prefill_e2e_time,decode_time_execution_plus_preemption_normalized
0.1770286541016048,0.0121863152225954
0.3516595189747704,0.0115854507910989
0.1467414026615188,0.0119892999092605
0.1655217582216437,0.0117548902616384
0.1522929785745645,0.0117701752507144
0.2180111718336093,0.011411995937595
0.1559402467094059,0.0112839223126539
0.2116834339595925,0.0107819667431593
0.202479527039145,0.0123831236940928
0.2619433378156373,0.0129197645502303
0.2498724970644161,0.0119401296433821
0.1972936996588714,0.0119145617501465
0.2154222368882301,0.0116001549848469
0.2079322073029743,0.0108316162275392
0.1886391099831144,0.0115069673452639
0.2575830648105466,0.0115727738108653
0.2712666611914756,0.011014246425881
0.1645882431591872,0.0121001939335683
0.1524917953452131,0.0120447225153844
0.2368582081470549,0.0118224488733282
0.2135045738826875,0.0119429420390401
0.2207248684696878,0.0117846504111464
0.297761513070327,0.0115547806989865
0.2264044018293134,0.0111021607658072
0.1824636335770719,0.0112224351768396
0.2453260213995918,0.0115209236596926
0.1973312313274391,0.0118562323182183
0.1650357636987109,0.0117433619066364
0.2415334979712042,0.0116453479905602
0.2195960874018965,0.0112679179137802
0.1895511167884933,0.0114973880504355
0.2210443199852534,0.0114032253929573
0.2166405586516475,0.0115788302940593
0.1504926895203198,0.011664572488931
0.2616344665930228,0.0111667654208092
0.2512392869959967,0.0117636507631625
0.1662405261638468,0.0121300858833807
0.224507280695434,0.0122949170580261
0.2520180576520943,0.0122927737813873
0.2286850121225825,0.0122460091630047
0.2171593430789471,0.0127719130760608
0.1627395866393044,0.0126568074720147
0.2757256471165874,0.0122196840485897
0.2204462376894298,0.0125559797249449
0.1999849726513503,0.0120165362883253
0.2205992531719403,0.0113261762830827
0.2436213623487901,0.0115066645225209
0.176535496795168,0.0113327957412543
0.2337909400449689,0.0114444284556048
0.1715302869220067,0.0111757130142134
0.1929257241756659,0.0113935361768372
0.221811963009145,0.0118446899877285
0.3704518856285403,0.0112651236515315
